processed_data\71\book\07085,07085_0.mp4,07085_1.mp4,book
processed_data\71\book\07086,07086_0.mp4,07086_1.mp4,book
processed_data\71\book\07087,07087_0.mp4,07087_1.mp4,book
processed_data\71\book\07088,07088_0.mp4,07088_1.mp4,book
processed_data\71\book\07089,07089_0.mp4,07089_1.mp4,book
processed_data\71\book\07090,07090_0.mp4,07090_1.mp4,book
processed_data\71\book\07091,07091_0.mp4,07091_1.mp4,book
processed_data\71\book\07092,07092_0.mp4,07092_1.mp4,book
processed_data\71\book\07093,07093_0.mp4,07093_1.mp4,book
processed_data\71\book\07094,07094_0.mp4,07094_1.mp4,book
processed_data\71\book\07095,07095_0.mp4,07095_1.mp4,book
processed_data\71\book\07096,07096_0.mp4,07096_1.mp4,book
processed_data\71\book\07097,07097_0.mp4,07097_1.mp4,book
processed_data\71\book\07098,07098_0.mp4,07098_1.mp4,07098_2.mp4,book
processed_data\71\book\07099,07099_0.mp4,07099_1.mp4,book
processed_data\71\book\68012,68012_0.mp4,68012_1.mp4,book
processed_data\71\book\69241,69241_0.mp4,69241_1.mp4,book
processed_data\71\book\70212,70212_0.mp4,70212_1.mp4,book
processed_data\71\book\70266,70266_0.mp4,70266_1.mp4,book
processed_data\71\bookshelf\07113,07113_0.mp4,07113_1.mp4,bookshelf
processed_data\71\bookshelf\07120,07120_0.mp4,07120_1.mp4,bookshelf
processed_data\71\bookshelf\07121,07121_0.mp4,07121_1.mp4,bookshelf
processed_data\71\bookstore\07126,07126_0.mp4,07126_1.mp4,bookstore
processed_data\71\bookstore\07128,07128_0.mp4,07128_1.mp4,bookstore
processed_data\71\bookstore\07131,07131_0.mp4,07131_1.mp4,bookstore
processed_data\71\bookstore\70227,70227_0.mp4,70227_1.mp4,bookstore
processed_data\71\boots\07163,07163_0.mp4,07163_1.mp4,boots
processed_data\71\boots\07169,07169_0.mp4,07169_1.mp4,boots
processed_data\71\boots\07170,07170_0.mp4,07170_1.mp4,boots
processed_data\71\boots\07171,07171_0.mp4,07171_1.mp4,boots
processed_data\71\boots\07173,07173_0.mp4,07173_1.mp4,boots
processed_data\71\bored\07192,07192_0.mp4,07192_1.mp4,bored
processed_data\71\bored\07199,07199_0.mp4,07199_1.mp4,bored
processed_data\71\bored\07201,07201_0.mp4,07201_1.mp4,bored
processed_data\71\bored\07203,07203_0.mp4,07203_1.mp4,bored
processed_data\71\borrow\07228,07228_0.mp4,07228_1.mp4,borrow
processed_data\71\borrow\07232,07232_0.mp4,07232_1.mp4,borrow
processed_data\71\borrow\07234,07234_0.mp4,07234_1.mp4,borrow
processed_data\71\boss\07238,07238_0.mp4,07238_1.mp4,boss
processed_data\71\boss\07247,07247_0.mp4,07247_1.mp4,boss
processed_data\71\both\07271,07271_0.mp4,07271_1.mp4,both
processed_data\71\both\07272,07272_0.mp4,07272_1.mp4,both
processed_data\71\both\07277,07277_0.mp4,07277_1.mp4,both
processed_data\71\both\68013,68013_0.mp4,68013_1.mp4,both
processed_data\71\both\69242,69242_0.mp4,69242_1.mp4,both
processed_data\71\bother\07260,07260_0.mp4,07260_1.mp4,bother
processed_data\71\bother\07264,07264_0.mp4,07264_1.mp4,bother
processed_data\71\bother\07265,07265_0.mp4,07265_1.mp4,bother
processed_data\71\bother\07269,07269_0.mp4,07269_1.mp4,bother
processed_data\71\bother\65234,65234_0.mp4,65234_1.mp4,bother
processed_data\71\bottle\07288,07288_0.mp4,07288_1.mp4,bottle
processed_data\71\bottle\07291,07291_0.mp4,07291_1.mp4,bottle
processed_data\71\bottle\07292,07292_0.mp4,07292_1.mp4,bottle
processed_data\71\bottle\69243,69243_0.mp4,69243_1.mp4,bottle
processed_data\71\bottom\07301,07301_0.mp4,07301_1.mp4,bottom
processed_data\71\bottom\07309,07309_0.mp4,07309_1.mp4,bottom
processed_data\71\bottom\70166,70166_0.mp4,70166_1.mp4,bottom
processed_data\71\bowl\07371,07371_0.mp4,07371_1.mp4,bowl
processed_data\71\bowl\07373,07373_0.mp4,07373_1.mp4,bowl
processed_data\71\bowl\07379,07379_0.mp4,07379_1.mp4,bowl
processed_data\71\bowl\07380,07380_0.mp4,07380_1.mp4,07380_2.mp4,bowl
processed_data\71\bowl\07381,07381_0.mp4,07381_1.mp4,bowl
processed_data\71\bowl\07382,07382_0.mp4,07382_1.mp4,bowl
processed_data\71\bowl\70318,70318_0.mp4,70318_1.mp4,bowl
processed_data\71\bowling\07389,07389_0.mp4,07389_1.mp4,bowling
processed_data\71\bowling\07394,07394_0.mp4,07394_1.mp4,bowling
processed_data\71\bowling\07401,07401_0.mp4,07401_1.mp4,bowling
processed_data\71\bowling\07402,07402_0.mp4,07402_1.mp4,bowling
processed_data\71\bowling\07403,07403_0.mp4,07403_1.mp4,bowling
processed_data\71\bowling\65242,65242_0.mp4,65242_1.mp4,bowling
processed_data\71\box\07417,07417_0.mp4,07417_1.mp4,box
processed_data\71\box\07418,07418_0.mp4,07418_1.mp4,box
processed_data\71\box\07422,07422_0.mp4,07422_1.mp4,box
processed_data\71\box\07424,07424_0.mp4,07424_1.mp4,box
processed_data\71\box\69244,69244_0.mp4,69244_1.mp4,box
processed_data\71\box\70238,70238_0.mp4,70238_1.mp4,box
processed_data\71\boxing\07425,07425_0.mp4,07425_1.mp4,boxing
processed_data\71\boxing\07431,07431_0.mp4,07431_1.mp4,boxing
processed_data\71\boxing\07434,07434_0.mp4,07434_1.mp4,boxing
processed_data\71\boxing\07435,07435_0.mp4,07435_1.mp4,boxing
processed_data\71\boy\07453,07453_0.mp4,07453_1.mp4,boy
processed_data\71\boy\07455,07455_0.mp4,07455_1.mp4,boy
processed_data\71\boy\07459,07459_0.mp4,07459_1.mp4,boy
processed_data\71\boy\07460,07460_0.mp4,07460_1.mp4,boy
processed_data\71\boy\07462,07462_0.mp4,07462_1.mp4,boy
processed_data\71\boy\69245,69245_0.mp4,69245_1.mp4,boy
processed_data\71\boyfriend\07440,07440_0.mp4,07440_1.mp4,boyfriend
processed_data\71\boyfriend\07441,07441_0.mp4,07441_1.mp4,boyfriend
processed_data\71\boyfriend\07443,07443_0.mp4,07443_1.mp4,boyfriend
processed_data\71\boyfriend\07446,07446_0.mp4,07446_1.mp4,boyfriend
processed_data\71\boyfriend\07447,07447_0.mp4,07447_1.mp4,boyfriend
processed_data\71\boyfriend\07450,07450_0.mp4,07450_1.mp4,boyfriend
processed_data\71\boyfriend\07451,07451_0.mp4,07451_1.mp4,boyfriend
processed_data\71\boyfriend\70343,70343_0.mp4,70343_1.mp4,boyfriend
processed_data\71\bra\07499,07499_0.mp4,07499_1.mp4,bra
processed_data\71\bra\07500,07500_0.mp4,07500_1.mp4,bra
processed_data\71\bra\07503,07503_0.mp4,07503_1.mp4,bra
processed_data\71\bracelet\07470,07470_0.mp4,07470_1.mp4,bracelet
processed_data\71\bracelet\07471,07471_0.mp4,07471_1.mp4,bracelet
processed_data\71\bracelet\07473,07473_0.mp4,07473_1.mp4,bracelet
processed_data\71\bracelet\07476,07476_0.mp4,07476_1.mp4,bracelet
processed_data\71\bracelet\07477,07477_0.mp4,07477_1.mp4,bracelet
processed_data\71\bracelet\07478,07478_0.mp4,07478_1.mp4,bracelet
processed_data\71\bracelet\07479,07479_0.mp4,07479_1.mp4,bracelet
processed_data\71\brag\07492,07492_0.mp4,07492_1.mp4,brag
processed_data\71\brag\07493,07493_0.mp4,07493_1.mp4,brag
processed_data\71\brag\07496,07496_0.mp4,07496_1.mp4,brag
processed_data\71\brag\07498,07498_0.mp4,07498_1.mp4,brag
processed_data\71\braid\07506,07506_0.mp4,07506_1.mp4,braid
processed_data\71\braid\07510,07510_0.mp4,07510_1.mp4,07510_2.mp4,braid
processed_data\71\braid\07515,07515_0.mp4,07515_1.mp4,braid
processed_data\71\braid\07516,07516_0.mp4,07516_1.mp4,braid
processed_data\71\brain\07523,07523_0.mp4,07523_1.mp4,brain
processed_data\71\brain\07527,07527_0.mp4,07527_1.mp4,brain
processed_data\71\brain\07528,07528_0.mp4,07528_1.mp4,brain
processed_data\71\brain\07531,07531_0.mp4,07531_1.mp4,brain
processed_data\71\brain\07532,07532_0.mp4,07532_1.mp4,brain
processed_data\71\brave\07576,07576_0.mp4,07576_1.mp4,brave
processed_data\71\brave\07580,07580_0.mp4,07580_1.mp4,brave
processed_data\71\bread\07595,07595_0.mp4,07595_1.mp4,bread
processed_data\71\bread\07596,07596_0.mp4,07596_1.mp4,bread
processed_data\71\bread\07598,07598_0.mp4,07598_1.mp4,bread
processed_data\71\bread\07603,07603_0.mp4,07603_1.mp4,bread
processed_data\71\bread\07604,07604_0.mp4,07604_1.mp4,bread
processed_data\71\break\07634,07634_0.mp4,07634_1.mp4,break
processed_data\71\break\07639,07639_0.mp4,07639_1.mp4,break
processed_data\71\break\07642,07642_0.mp4,07642_1.mp4,break
processed_data\71\break\70098,70098_0.mp4,70098_1.mp4,break
processed_data\71\breakdown\07613,07613_0.mp4,07613_1.mp4,breakdown
processed_data\71\breakdown\65253,65253_0.mp4,65253_1.mp4,breakdown
processed_data\71\breakdown\70093,70093_0.mp4,70093_1.mp4,breakdown
processed_data\71\breakfast\07624,07624_0.mp4,07624_1.mp4,breakfast
processed_data\71\breakfast\07626,07626_0.mp4,07626_1.mp4,breakfast
processed_data\71\breakfast\07629,07629_0.mp4,07629_1.mp4,breakfast
processed_data\71\breakfast\07630,07630_0.mp4,07630_1.mp4,breakfast
processed_data\71\breathe\07678,07678_0.mp4,07678_1.mp4,breathe
processed_data\71\breathe\07680,07680_0.mp4,07680_1.mp4,breathe
processed_data\71\breathe\07681,07681_0.mp4,07681_1.mp4,breathe
processed_data\71\breathe\07682,07682_0.mp4,07682_1.mp4,breathe
processed_data\71\breeze\07703,07703_0.mp4,07703_1.mp4,breeze
processed_data\71\breeze\07704,07704_0.mp4,07704_1.mp4,breeze
processed_data\71\breeze\07706,07706_0.mp4,07706_1.mp4,breeze
processed_data\71\bribe\07716,07716_0.mp4,07716_1.mp4,bribe
processed_data\71\bribe\07719,07719_0.mp4,07719_1.mp4,bribe
processed_data\71\bribe\07720,07720_0.mp4,07720_1.mp4,bribe
processed_data\71\bribe\07721,07721_0.mp4,07721_1.mp4,bribe
processed_data\71\bridge\07751,07751_0.mp4,07751_1.mp4,bridge
processed_data\71\bridge\07754,07754_0.mp4,07754_1.mp4,bridge
processed_data\71\bridge\07755,07755_0.mp4,07755_1.mp4,bridge
processed_data\71\bridge\07756,07756_0.mp4,07756_1.mp4,bridge
processed_data\71\bridge\07757,07757_0.mp4,07757_1.mp4,bridge
processed_data\71\brief\07765,07765_0.mp4,07765_1.mp4,brief
processed_data\71\brief\07767,07767_0.mp4,07767_1.mp4,brief
processed_data\71\brief\07772,07772_0.mp4,07772_1.mp4,brief
processed_data\71\bright\07779,07779_0.mp4,07779_1.mp4,bright
processed_data\71\bright\07780,07780_0.mp4,07780_1.mp4,bright
processed_data\71\bright\07782,07782_0.mp4,07782_1.mp4,bright
processed_data\71\bright\07788,07788_0.mp4,07788_1.mp4,bright
processed_data\71\bright\07791,07791_0.mp4,07791_1.mp4,bright
processed_data\71\bring\07807,07807_0.mp4,07807_1.mp4,bring
processed_data\71\bring\07808,07808_0.mp4,07808_1.mp4,bring
processed_data\71\bring\07815,07815_0.mp4,07815_1.mp4,bring
processed_data\71\bring\69250,69250_0.mp4,69250_1.mp4,bring
processed_data\71\brochure\07861,07861_0.mp4,07861_1.mp4,brochure
processed_data\71\brochure\07862,07862_0.mp4,07862_1.mp4,brochure
processed_data\71\brochure\07865,07865_0.mp4,07865_1.mp4,brochure
processed_data\71\brochure\07866,07866_0.mp4,07866_1.mp4,brochure
processed_data\71\broke\07875,07875_0.mp4,07875_1.mp4,broke
processed_data\71\broke\07883,07883_0.mp4,07883_1.mp4,broke
processed_data\71\broke\07886,07886_0.mp4,07886_1.mp4,broke
processed_data\71\brother\07932,07932_0.mp4,07932_1.mp4,brother
processed_data\71\brother\07933,07933_0.mp4,07933_1.mp4,brother
processed_data\71\brother\07938,07938_0.mp4,07938_1.mp4,brother
processed_data\71\brother\07943,07943_0.mp4,07943_1.mp4,brother
processed_data\71\brother\69251,69251_0.mp4,69251_1.mp4,brother
processed_data\71\brown\07960,07960_0.mp4,07960_1.mp4,brown
processed_data\71\brown\07961,07961_0.mp4,07961_1.mp4,brown
processed_data\71\brown\07963,07963_0.mp4,07963_1.mp4,brown
processed_data\71\brown\07967,07967_0.mp4,07967_1.mp4,brown
processed_data\71\brown\07968,07968_0.mp4,07968_1.mp4,brown
processed_data\71\brown\07969,07969_0.mp4,07969_1.mp4,brown
processed_data\71\brown\07971,07971_0.mp4,07971_1.mp4,brown
processed_data\71\brown\07973,07973_0.mp4,07973_1.mp4,brown
processed_data\71\brown\69252,69252_0.mp4,69252_1.mp4,brown
processed_data\71\brown\70242,70242_0.mp4,70242_1.mp4,brown
processed_data\71\brush\08000,08000_0.mp4,08000_1.mp4,brush
processed_data\71\brush\08001,08001_0.mp4,08001_1.mp4,brush
processed_data\71\brush\08007,08007_0.mp4,08007_1.mp4,brush
processed_data\71\brush\08012,08012_0.mp4,08012_1.mp4,brush
processed_data\71\buffalo\08095,08095_0.mp4,08095_1.mp4,buffalo
processed_data\71\bug\08114,08114_0.mp4,08114_1.mp4,bug
processed_data\71\build\08121,08121_0.mp4,08121_1.mp4,build
processed_data\71\build\08125,08125_0.mp4,08125_1.mp4,build
processed_data\71\build\08126,08126_0.mp4,08126_1.mp4,build
processed_data\71\build\08127,08127_0.mp4,08127_1.mp4,build
processed_data\71\building\08130,08130_0.mp4,08130_1.mp4,building
processed_data\71\building\08131,08131_0.mp4,08131_1.mp4,building
processed_data\71\building\08135,08135_0.mp4,08135_1.mp4,building
processed_data\71\building\65269,65269_0.mp4,65269_1.mp4,building
processed_data\71\building\70196,70196_0.mp4,70196_1.mp4,building
processed_data\71\bull\08168,08168_0.mp4,08168_1.mp4,bull
processed_data\71\bull\08173,08173_0.mp4,08173_1.mp4,bull
processed_data\71\bull\08174,08174_0.mp4,08174_1.mp4,bull
processed_data\71\bully\08179,08179_0.mp4,08179_1.mp4,bully
processed_data\71\bully\08180,08180_0.mp4,08180_1.mp4,bully
processed_data\71\bully\08183,08183_0.mp4,08183_1.mp4,bully
processed_data\71\bully\08185,08185_0.mp4,08185_1.mp4,bully
processed_data\71\bully\08186,08186_0.mp4,08186_1.mp4,bully
processed_data\71\bully\08187,08187_0.mp4,08187_1.mp4,bully
processed_data\71\burp\08303,08303_0.mp4,08303_1.mp4,burp
processed_data\71\burp\08308,08308_0.mp4,08308_1.mp4,burp
processed_data\71\bus\08346,08346_0.mp4,08346_1.mp4,bus
processed_data\71\bus\08347,08347_0.mp4,08347_1.mp4,bus
processed_data\71\bus\08349,08349_0.mp4,08349_1.mp4,bus
processed_data\71\bus\08352,08352_0.mp4,08352_1.mp4,bus
processed_data\71\bus\08359,08359_0.mp4,08359_1.mp4,bus
processed_data\71\bus\08361,08361_0.mp4,08361_1.mp4,bus
processed_data\71\bush\08338,08338_0.mp4,08338_1.mp4,bush
processed_data\71\bush\08339,08339_0.mp4,08339_1.mp4,08339_2.mp4,bush
processed_data\71\bush\08340,08340_0.mp4,08340_1.mp4,bush
processed_data\71\bush\08341,08341_0.mp4,08341_1.mp4,bush
processed_data\71\bush\08345,08345_0.mp4,08345_1.mp4,bush
processed_data\71\business\08368,08368_0.mp4,08368_1.mp4,business
processed_data\71\business\08370,08370_0.mp4,08370_1.mp4,business
processed_data\71\business\08374,08374_0.mp4,08374_1.mp4,business
processed_data\71\business\08375,08375_0.mp4,08375_1.mp4,business
processed_data\71\business\08376,08376_0.mp4,08376_1.mp4,business
processed_data\71\business\08378,08378_0.mp4,08378_1.mp4,business
processed_data\71\business\08379,08379_0.mp4,08379_1.mp4,business
processed_data\71\busy\08411,08411_0.mp4,08411_1.mp4,busy
processed_data\71\busy\08412,08412_0.mp4,08412_1.mp4,busy
processed_data\71\busy\08420,08420_0.mp4,08420_1.mp4,busy
processed_data\71\busy\70105,70105_0.mp4,70105_1.mp4,busy
processed_data\71\but\08426,08426_0.mp4,08426_1.mp4,but
processed_data\71\but\08432,08432_0.mp4,08432_1.mp4,but
processed_data\71\but\08433,08433_0.mp4,08433_1.mp4,but
processed_data\71\but\08437,08437_0.mp4,08437_1.mp4,but
processed_data\71\butter\08448,08448_0.mp4,08448_1.mp4,butter
processed_data\71\butter\08449,08449_0.mp4,08449_1.mp4,butter
processed_data\71\butter\08450,08450_0.mp4,08450_1.mp4,butter
processed_data\71\butter\08453,08453_0.mp4,08453_1.mp4,butter
processed_data\71\butter\08454,08454_0.mp4,08454_1.mp4,butter
processed_data\71\butter\08455,08455_0.mp4,08455_1.mp4,butter
processed_data\71\butterfly\08443,08443_0.mp4,08443_1.mp4,butterfly
processed_data\71\butterfly\08446,08446_0.mp4,08446_1.mp4,butterfly
processed_data\71\butterfly\08447,08447_0.mp4,08447_1.mp4,butterfly
processed_data\71\button\08468,08468_0.mp4,08468_1.mp4,button
processed_data\71\button\08470,08470_0.mp4,08470_1.mp4,button
processed_data\71\button\08473,08473_0.mp4,08473_1.mp4,button
processed_data\71\button\08474,08474_0.mp4,08474_1.mp4,button
processed_data\71\buy\08483,08483_0.mp4,08483_1.mp4,buy
processed_data\71\buy\08486,08486_0.mp4,08486_1.mp4,buy
processed_data\71\buy\08489,08489_0.mp4,08489_1.mp4,buy
processed_data\71\buy\08490,08490_0.mp4,08490_1.mp4,buy
processed_data\71\buy\08492,08492_0.mp4,08492_1.mp4,buy
processed_data\71\buy\69255,69255_0.mp4,69255_1.mp4,buy
processed_data\71\bye\08510,08510_0.mp4,08510_1.mp4,bye
processed_data\71\bye\08515,08515_0.mp4,08515_1.mp4,bye
processed_data\71\bye\08517,08517_0.mp4,08517_1.mp4,bye
processed_data\71\cabbage\08533,08533_0.mp4,08533_1.mp4,cabbage
processed_data\71\cabbage\08538,08538_0.mp4,08538_1.mp4,cabbage
processed_data\71\cabinet\08545,08545_0.mp4,08545_1.mp4,cabinet
processed_data\71\cabinet\08548,08548_0.mp4,08548_1.mp4,cabinet
processed_data\71\cabinet\70081,70081_0.mp4,70081_1.mp4,70081_2.mp4,cabinet
processed_data\71\cafeteria\08587,08587_0.mp4,08587_1.mp4,cafeteria
processed_data\71\cafeteria\08588,08588_0.mp4,08588_1.mp4,cafeteria
processed_data\71\cafeteria\08590,08590_0.mp4,08590_1.mp4,cafeteria
processed_data\71\cafeteria\08595,08595_0.mp4,08595_1.mp4,cafeteria
processed_data\71\cafeteria\70228,70228_0.mp4,70228_1.mp4,cafeteria
processed_data\71\cake\08612,08612_0.mp4,08612_1.mp4,cake
processed_data\71\cake\08614,08614_0.mp4,08614_1.mp4,cake
processed_data\71\cake\08620,08620_0.mp4,08620_1.mp4,cake
processed_data\71\cake\08621,08621_0.mp4,08621_1.mp4,cake
processed_data\71\cake\69256,69256_0.mp4,69256_1.mp4,cake
processed_data\71\calculate\08624,08624_0.mp4,08624_1.mp4,calculate
processed_data\71\calculate\08628,08628_0.mp4,08628_1.mp4,calculate
processed_data\71\calculate\08633,08633_0.mp4,08633_1.mp4,calculate
processed_data\71\calculator\08635,08635_0.mp4,08635_1.mp4,calculator
processed_data\71\calculator\08637,08637_0.mp4,08637_1.mp4,calculator
processed_data\71\calculator\08640,08640_0.mp4,08640_1.mp4,calculator
processed_data\71\calculator\08641,08641_0.mp4,08641_1.mp4,calculator
processed_data\71\calculus\08643,08643_0.mp4,08643_1.mp4,calculus
processed_data\71\calculus\08645,08645_0.mp4,08645_1.mp4,calculus
processed_data\71\calculus\08648,08648_0.mp4,08648_1.mp4,calculus
processed_data\71\calculus\08649,08649_0.mp4,08649_1.mp4,calculus
processed_data\71\california\08670,08670_0.mp4,08670_1.mp4,california
processed_data\71\california\08680,08680_0.mp4,08680_1.mp4,california
processed_data\71\california\65289,65289_0.mp4,65289_1.mp4,california
processed_data\71\call\08691,08691_0.mp4,08691_1.mp4,call
processed_data\71\call\08694,08694_0.mp4,08694_1.mp4,call
processed_data\71\call\08713,08713_0.mp4,08713_1.mp4,call
processed_data\71\calm\08745,08745_0.mp4,08745_1.mp4,calm
processed_data\71\calm\08746,08746_0.mp4,08746_1.mp4,calm
processed_data\71\calm\08749,08749_0.mp4,08749_1.mp4,calm
processed_data\71\calm\08755,08755_0.mp4,08755_1.mp4,calm
processed_data\71\camel\08772,08772_0.mp4,08772_1.mp4,camel
processed_data\71\camel\08774,08774_0.mp4,08774_1.mp4,camel
processed_data\71\camel\08778,08778_0.mp4,08778_1.mp4,camel
processed_data\71\camel\08779,08779_0.mp4,08779_1.mp4,camel
processed_data\71\camel\08780,08780_0.mp4,08780_1.mp4,camel
processed_data\71\camera\08784,08784_0.mp4,08784_1.mp4,camera
processed_data\71\camera\08791,08791_0.mp4,08791_1.mp4,camera
processed_data\71\camp\08819,08819_0.mp4,08819_1.mp4,camp
processed_data\71\camp\08821,08821_0.mp4,08821_1.mp4,camp
processed_data\71\camp\08822,08822_0.mp4,08822_1.mp4,camp
processed_data\71\camp\08823,08823_0.mp4,08823_1.mp4,camp
processed_data\71\camp\68017,68017_0.mp4,68017_1.mp4,camp
processed_data\71\camping\08825,08825_0.mp4,08825_1.mp4,camping
processed_data\71\camping\08829,08829_0.mp4,08829_1.mp4,camping
processed_data\71\camping\08830,08830_0.mp4,08830_1.mp4,camping
processed_data\71\camping\65293,65293_0.mp4,65293_1.mp4,camping
processed_data\71\can\08937,08937_0.mp4,08937_1.mp4,can
processed_data\71\can\08947,08947_0.mp4,08947_1.mp4,can
processed_data\71\can\08948,08948_0.mp4,08948_1.mp4,can
processed_data\71\can\08950,08950_0.mp4,08950_1.mp4,can
processed_data\71\can\08951,08951_0.mp4,08951_1.mp4,can
processed_data\71\can\08952,08952_0.mp4,08952_1.mp4,can
processed_data\71\can\08955,08955_0.mp4,08955_1.mp4,can
processed_data\71\canada\08841,08841_0.mp4,08841_1.mp4,canada
processed_data\71\canada\08842,08842_0.mp4,08842_1.mp4,canada
processed_data\71\canada\08844,08844_0.mp4,08844_1.mp4,canada
processed_data\71\canada\08847,08847_0.mp4,08847_1.mp4,canada
processed_data\71\canada\08849,08849_0.mp4,08849_1.mp4,canada
processed_data\71\cancel\08859,08859_0.mp4,08859_1.mp4,cancel
processed_data\71\cancel\08867,08867_0.mp4,08867_1.mp4,cancel
processed_data\71\cancel\08868,08868_0.mp4,08868_1.mp4,cancel
processed_data\71\candidate\08891,08891_0.mp4,08891_1.mp4,candidate
processed_data\71\candidate\08894,08894_0.mp4,08894_1.mp4,candidate
processed_data\71\candle\08900,08900_0.mp4,08900_1.mp4,candle
processed_data\71\candle\08903,08903_0.mp4,08903_1.mp4,candle
processed_data\71\candle\08905,08905_0.mp4,08905_1.mp4,candle
processed_data\71\candy\08915,08915_0.mp4,08915_1.mp4,candy
processed_data\71\candy\08916,08916_0.mp4,08916_1.mp4,candy
processed_data\71\candy\08919,08919_0.mp4,08919_1.mp4,candy
processed_data\71\candy\08920,08920_0.mp4,08920_1.mp4,candy
processed_data\71\candy\08926,08926_0.mp4,08926_1.mp4,candy
processed_data\71\candy\08927,08927_0.mp4,08927_1.mp4,candy
processed_data\71\candy\08929,08929_0.mp4,08929_1.mp4,candy
processed_data\71\candy\68018,68018_0.mp4,68018_1.mp4,candy
processed_data\71\candy\70326,70326_0.mp4,70326_1.mp4,candy
processed_data\71\cannot\08970,08970_0.mp4,08970_1.mp4,cannot
processed_data\71\cannot\08974,08974_0.mp4,08974_1.mp4,cannot
processed_data\71\canoe\08979,08979_0.mp4,08979_1.mp4,08979_2.mp4,canoe
processed_data\71\canoe\08984,08984_0.mp4,08984_1.mp4,canoe
processed_data\71\canoe\08985,08985_0.mp4,08985_1.mp4,canoe
processed_data\71\captain\09078,09078_0.mp4,09078_1.mp4,captain
processed_data\71\captain\09082,09082_0.mp4,09082_1.mp4,captain
processed_data\71\captain\09083,09083_0.mp4,09083_1.mp4,captain
processed_data\71\captain\09085,09085_0.mp4,09085_1.mp4,captain
processed_data\71\caption\09087,09087_0.mp4,09087_1.mp4,caption
processed_data\71\caption\09094,09094_0.mp4,09094_1.mp4,caption
processed_data\71\caption\09095,09095_0.mp4,09095_1.mp4,caption
processed_data\71\car\09235,09235_0.mp4,09235_1.mp4,car
processed_data\71\car\09238,09238_0.mp4,09238_1.mp4,car
processed_data\71\car\09245,09245_0.mp4,09245_1.mp4,car
processed_data\71\car\09246,09246_0.mp4,09246_1.mp4,car
processed_data\71\car\09249,09249_0.mp4,09249_1.mp4,car
processed_data\71\car\69258,69258_0.mp4,69258_1.mp4,car
processed_data\71\car\70268,70268_0.mp4,70268_1.mp4,car
processed_data\71\card\09127,09127_0.mp4,09127_1.mp4,card
processed_data\71\card\09128,09128_0.mp4,09128_1.mp4,card
processed_data\71\card\09138,09138_0.mp4,09138_1.mp4,card
processed_data\71\cards\09156,09156_0.mp4,09156_1.mp4,cards
processed_data\71\cards\09160,09160_0.mp4,09160_1.mp4,cards
processed_data\71\cards\09161,09161_0.mp4,09161_1.mp4,cards
processed_data\71\cards\09162,09162_0.mp4,09162_1.mp4,cards
processed_data\71\cards\09164,09164_0.mp4,09164_1.mp4,cards
processed_data\71\care\09198,09198_0.mp4,09198_1.mp4,09198_2.mp4,care
processed_data\71\care\09199,09199_0.mp4,09199_1.mp4,care
processed_data\71\care\09211,09211_0.mp4,09211_1.mp4,care
processed_data\71\care\09212,09212_0.mp4,09212_1.mp4,care
processed_data\71\care\09214,09214_0.mp4,09214_1.mp4,care
processed_data\71\careful\09179,09179_0.mp4,09179_1.mp4,careful
processed_data\71\careful\09182,09182_0.mp4,09182_1.mp4,careful
processed_data\71\careful\09187,09187_0.mp4,09187_1.mp4,careful
processed_data\71\careful\09188,09188_0.mp4,09188_1.mp4,careful
processed_data\71\careful\70200,70200_0.mp4,70200_1.mp4,70200_2.mp4,careful
processed_data\71\careless\09216,09216_0.mp4,09216_1.mp4,careless
processed_data\71\careless\09222,09222_0.mp4,09222_1.mp4,careless
processed_data\71\careless\70201,70201_0.mp4,70201_1.mp4,careless
processed_data\71\carnival\09256,09256_0.mp4,09256_1.mp4,carnival
processed_data\71\carnival\09259,09259_0.mp4,09259_1.mp4,carnival
processed_data\71\carnival\09260,09260_0.mp4,09260_1.mp4,carnival
processed_data\71\carnival\09261,09261_0.mp4,09261_1.mp4,09261_2.mp4,carnival
processed_data\71\carnival\09263,09263_0.mp4,09263_1.mp4,carnival
processed_data\71\carnival\09264,09264_0.mp4,09264_1.mp4,carnival
processed_data\71\carrot\09305,09305_0.mp4,09305_1.mp4,carrot
processed_data\71\carrot\09306,09306_0.mp4,09306_1.mp4,carrot
processed_data\71\carrot\09309,09309_0.mp4,09309_1.mp4,carrot
processed_data\71\carrot\09311,09311_0.mp4,09311_1.mp4,carrot
processed_data\71\carrot\09314,09314_0.mp4,09314_1.mp4,carrot
processed_data\71\carrot\69259,69259_0.mp4,69259_1.mp4,carrot
processed_data\71\carry\09321,09321_0.mp4,09321_1.mp4,carry
processed_data\71\carry\09327,09327_0.mp4,09327_1.mp4,carry
processed_data\71\carry\09328,09328_0.mp4,09328_1.mp4,carry
processed_data\71\carry\69260,69260_0.mp4,69260_1.mp4,carry
processed_data\71\cat\09526,09526_0.mp4,09526_1.mp4,cat
processed_data\71\cat\09534,09534_0.mp4,09534_1.mp4,cat
processed_data\71\cat\09535,09535_0.mp4,09535_1.mp4,cat
processed_data\71\cat\09536,09536_0.mp4,09536_1.mp4,cat
processed_data\71\cat\09538,09538_0.mp4,09538_1.mp4,cat
processed_data\71\catch\09461,09461_0.mp4,09461_1.mp4,catch
processed_data\71\catch\09472,09472_0.mp4,09472_1.mp4,catch
